UNID,NoteID,ParentUNID,Created,Modified,LastUpdatedBy,Attachments,ParentCaseNumber,ParentUNID,VeteranName,LineNumber,AwardName,AwardCode,AwardCategory,Quantity,SetType,Devices,DeviceCount,Engrave,EngravingText,StockNumber,LineStatus,BackorderETA,Authority,DocReaders,LineKey
53CFC756EB0FF1BCE697BF21F0E4524E,C06A,5E6CB839E040DBAC707D66D63DDBA1AC,10/28/2011 09:40:28,12/03/2011 20:39:28,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2011-000100,5E6CB839E040DBAC707D66D63DDBA1AC,"Whitlock, Frances",1,Humanitarian Service Medal,HSM,Service Medal,1,Full Size,,0,No,,8455-00-891-9626,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2011-000100|01
09050934EA331F2BCDD67D5D02631DFE,C06E,5E6CB839E040DBAC707D66D63DDBA1AC,10/28/2011 09:41:28,12/03/2011 20:39:28,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2011-000100,5E6CB839E040DBAC707D66D63DDBA1AC,"Whitlock, Frances",2,Good Conduct Medal,GCM,Service Medal,1,Full Size + Miniature + Lapel,,0,No,,8455-00-292-5133,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2011-000100|02
59529DA1B94F48BAC9565E89BA417FB5,C072,5E6CB839E040DBAC707D66D63DDBA1AC,10/28/2011 09:42:28,12/03/2011 20:39:28,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2011-000100,5E6CB839E040DBAC707D66D63DDBA1AC,"Whitlock, Frances",3,Meritorious Service Medal,MSM,Decoration,1,Ribbon Only,,0,No,,8455-00-845-4684,Shipped,,"General Orders No. 378, 2000",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2011-000100|03
73964AE0C34F9B8949F6CE384E34F35F,C076,5E6CB839E040DBAC707D66D63DDBA1AC,10/28/2011 09:43:28,12/03/2011 20:39:28,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2011-000100,5E6CB839E040DBAC707D66D63DDBA1AC,"Whitlock, Frances",4,National Defense Service Medal,NDSM,Service Medal,1,Full Size + Miniature + Lapel,,0,No,,8455-00-775-1699,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2011-000100|04
C915CC26FAFC0DBD464BA4DE87609B34,C07E,2A5C7F573CD35570B37370D426C656DE,08/10/2020 14:08:00,09/14/2020 00:07:00,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2020-000087,2A5C7F573CD35570B37370D426C656DE,"Umberlake, Rafael",1,National Defense Service Medal,NDSM,Service Medal,1,Full Size + Miniature + Lapel,,0,No,,8455-00-823-8220,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2020-000087|01
9CCE7E726D3E8D9158282F1741D367D1,C082,2A5C7F573CD35570B37370D426C656DE,08/10/2020 14:09:00,09/14/2020 00:07:00,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2020-000087,2A5C7F573CD35570B37370D426C656DE,"Umberlake, Rafael",2,Meritorious Unit Commendation,MUC,Appurtenance,1,Full Size,,0,No,,8455-00-293-4205,Shipped,,"General Orders No. 177, 1974",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2020-000087|02
EE09A172D042B4FB798A9A9027948CDC,C086,2A5C7F573CD35570B37370D426C656DE,08/10/2020 14:10:00,09/14/2020 00:07:00,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2020-000087,2A5C7F573CD35570B37370D426C656DE,"Umberlake, Rafael",3,Army Commendation Medal,ARCOM,Decoration,1,Full Size + Miniature,,0,Yes,R. P. UMBERLAKE,8455-00-496-4706,Shipped,,"General Orders No. 192, 1974",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2020-000087|03
BE680B42625E522F339BD4CCAF9C4BDF,C08A,2A5C7F573CD35570B37370D426C656DE,08/10/2020 14:11:00,09/14/2020 00:07:00,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2020-000087,2A5C7F573CD35570B37370D426C656DE,"Umberlake, Rafael",4,Vietnam Service Medal,VSM,Campaign Medal,1,Full Size,,0,No,,8455-00-232-9049,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2020-000087|04
EABDF19742B060E43ED7069370E070B8,C08E,2A5C7F573CD35570B37370D426C656DE,08/10/2020 14:12:00,09/14/2020 00:07:00,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2020-000087,2A5C7F573CD35570B37370D426C656DE,"Umberlake, Rafael",5,Parachutist Badge,PB,Badge,1,Full Size,,0,No,,8455-00-318-4168,Shipped,,"General Orders No. 119, 1974",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2020-000087|05
326EE82181B4B58E826E3B9EC88ED7DD,C096,2FF2B5FF01CDEBDF6DAC4BDBA835F890,06/15/2026 08:14:07,06/18/2026 10:13:07,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2026-000524,2FF2B5FF01CDEBDF6DAC4BDBA835F890,"Stanwycke, Arthur",1,Distinguished Flying Cross,DFC,Decoration,1,Full Size,,0,Yes,A. R. STANWYCKE,8455-00-356-3200,Authorized,,"General Orders No. 223, 1950",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2026-000524|01
D6371EAAAFEE4D4A2BC529E5A05A4CE9,C09A,2FF2B5FF01CDEBDF6DAC4BDBA835F890,06/15/2026 08:15:07,06/18/2026 10:13:07,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2026-000524,2FF2B5FF01CDEBDF6DAC4BDBA835F890,"Stanwycke, Arthur",2,Combat Medical Badge,CMB,Badge,1,Full Size,,0,No,,8455-00-936-3351,Authorized,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,VMA-2026-000524|02
C1D29BC778A67D75D26B9698710E25BD,C0A2,5E0AC69E9DF42F6C7E37DDD66FBBA6D8,09/17/2007 08:45:53,10/27/2007 19:44:53,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2007-000078,5E0AC69E9DF42F6C7E37DDD66FBBA6D8,"Northway, Virginia",1,Good Conduct Medal,GCM,Service Medal,2,Full Size,,0,No,,8455-00-216-1505,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2007-000078|01
EDE64ACE65D31FB187811A372C0AB292,C0A6,5E0AC69E9DF42F6C7E37DDD66FBBA6D8,09/17/2007 08:46:53,10/27/2007 19:44:53,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2007-000078,5E0AC69E9DF42F6C7E37DDD66FBBA6D8,"Northway, Virginia",2,Army Achievement Medal,AAM,Decoration,1,Full Size,,0,No,,8455-00-244-1297,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2007-000078|02
CA9949DBEEB135A411FE39BB0FE72316,C0AE,DF83CD5C7832065A380703B0F9F86180,05/14/2026 13:02:26,05/19/2026 13:01:26,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2026-000525,DF83CD5C7832065A380703B0F9F86180,"Ostrowski, Christopher",1,Prisoner of War Medal,POW,Service Medal,1,Full Size,,0,No,,8455-00-508-7393,Engraved,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2026-000525|01
503F0BEAFC1A61E3A6B5C1A929538BFC,C0B2,DF83CD5C7832065A380703B0F9F86180,05/14/2026 13:03:26,05/19/2026 13:01:26,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2026-000525,DF83CD5C7832065A380703B0F9F86180,"Ostrowski, Christopher",2,National Defense Service Medal,NDSM,Service Medal,1,Full Size + Miniature + Lapel,,0,No,,8455-00-619-7141,Engraved,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2026-000525|02
2D59E6AC1DAA033E351E7DDC642BE813,C0B6,DF83CD5C7832065A380703B0F9F86180,05/14/2026 13:04:26,05/19/2026 13:01:26,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2026-000525,DF83CD5C7832065A380703B0F9F86180,"Ostrowski, Christopher",3,Republic of Korea War Service Medal,ROKWSM,Foreign Award,1,Full Size,,0,No,,8455-00-628-3423,Engraved,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2026-000525|03
37748D418F89FDCF13C7EC17ED55D019,C0BE,E05FF87293AA83444C56338337F65B0F,07/18/2016 08:20:33,09/11/2016 04:19:33,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2016-000077,E05FF87293AA83444C56338337F65B0F,"Quinonez, Christopher",1,Bronze Star Medal,BSM,Decoration,1,Full Size + Miniature + Lapel,,0,Yes,C. QUINONEZ,8455-00-174-6258,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2016-000077|01
BAB4344DD1AD8A60D5A92EDF461355BF,C0C2,E05FF87293AA83444C56338337F65B0F,07/18/2016 08:21:33,09/11/2016 04:19:33,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2016-000077,E05FF87293AA83444C56338337F65B0F,"Quinonez, Christopher",2,Combat Medical Badge,CMB,Badge,2,Full Size,,0,No,,8455-00-394-4992,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2016-000077|02
50B67AA8E42B7669D0284805D8BFA551,C0C6,E05FF87293AA83444C56338337F65B0F,07/18/2016 08:22:33,09/11/2016 04:19:33,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2016-000077,E05FF87293AA83444C56338337F65B0F,"Quinonez, Christopher",3,Army of Occupation Medal,AOM,Campaign Medal,1,Full Size,,0,No,,8455-00-734-6412,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2016-000077|03
9F780B772DD3B8A6C6461335126A4025,C0CE,30B9F47A964283B9CC7AD960C64E68B7,08/28/2026 15:27:50,08/28/2026 15:26:50,CN=HRC-Transfer/OU=Agents/O=TACOM,,VMA-2026-000526,30B9F47A964283B9CC7AD960C64E68B7,"Zabrowski, Amanda",1,Overseas Service Ribbon,OSR,Ribbon,1,Full Size,,0,No,,8455-00-326-6897,Authorized,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2026-000526|01
D2C6BE98983C0AF1A44C20CA9A78E51D,C0D2,30B9F47A964283B9CC7AD960C64E68B7,08/28/2026 15:28:50,08/28/2026 15:26:50,CN=HRC-Transfer/OU=Agents/O=TACOM,,VMA-2026-000526,30B9F47A964283B9CC7AD960C64E68B7,"Zabrowski, Amanda",2,Army Service Ribbon,ASR,Ribbon,1,Full Size,,0,No,,8455-00-135-9408,Authorized,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2026-000526|02
4537348FE49933F1A92B5579161C8E3A,C0D6,30B9F47A964283B9CC7AD960C64E68B7,08/28/2026 15:29:50,08/28/2026 15:26:50,CN=HRC-Transfer/OU=Agents/O=TACOM,,VMA-2026-000526,30B9F47A964283B9CC7AD960C64E68B7,"Zabrowski, Amanda",3,Army Commendation Medal,ARCOM,Decoration,1,Full Size + Miniature + Lapel,,0,Yes,A. ZABROWSKI,8455-00-781-1470,Authorized,,"General Orders No. 244, 1995",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2026-000526|03
FFBD4466D69C69B7C55CEAA7AA733CE6,C0DA,30B9F47A964283B9CC7AD960C64E68B7,08/28/2026 15:30:50,08/28/2026 15:26:50,CN=HRC-Transfer/OU=Agents/O=TACOM,,VMA-2026-000526,30B9F47A964283B9CC7AD960C64E68B7,"Zabrowski, Amanda",4,National Defense Service Medal,NDSM,Service Medal,1,Full Size + Miniature + Lapel,,0,No,,8455-00-475-4254,Authorized,,"General Orders No. 198, 1995",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2026-000526|04
329AF7F85433A22758415F112D83154A,C0DE,30B9F47A964283B9CC7AD960C64E68B7,08/28/2026 15:31:50,08/28/2026 15:26:50,CN=HRC-Transfer/OU=Agents/O=TACOM,,VMA-2026-000526,30B9F47A964283B9CC7AD960C64E68B7,"Zabrowski, Amanda",5,Army Achievement Medal,AAM,Decoration,1,Full Size,,0,No,,8455-00-758-7617,Authorized,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,VMA-2026-000526|05
198A0E2F05B2785F8958FC5D6A6978E8,C0E6,688D0CAFF7D31964BBA887D27A44BFA6,09/22/2021 13:21:54,10/30/2021 05:20:54,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2021-000100,688D0CAFF7D31964BBA887D27A44BFA6,"Castellanos, Arthur",1,Army Commendation Medal,ARCOM,Decoration,1,Ribbon Only,Oak Leaf Cluster (bronze),1,Yes,A. G. CASTELLANOS,8455-00-493-9719,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2021-000100|01
D6A7D25369C662872A51D29FEB0DE86D,C0EA,688D0CAFF7D31964BBA887D27A44BFA6,09/22/2021 13:22:54,10/30/2021 05:20:54,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2021-000100,688D0CAFF7D31964BBA887D27A44BFA6,"Castellanos, Arthur",2,Army Service Ribbon,ASR,Ribbon,1,Full Size,,0,No,,8455-00-990-2754,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2021-000100|02
16B5722C30C9811E15989534FAD3F401,C0EE,688D0CAFF7D31964BBA887D27A44BFA6,09/22/2021 13:23:54,10/30/2021 05:20:54,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2021-000100,688D0CAFF7D31964BBA887D27A44BFA6,"Castellanos, Arthur",3,Overseas Service Ribbon,OSR,Ribbon,1,Full Size,,0,No,,8455-00-947-9104,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2021-000100|03
DC2E8C2C40718E6D25414A7FF1A4A8EC,C0F2,688D0CAFF7D31964BBA887D27A44BFA6,09/22/2021 13:24:54,10/30/2021 05:20:54,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2021-000100,688D0CAFF7D31964BBA887D27A44BFA6,"Castellanos, Arthur",4,Meritorious Service Medal,MSM,Decoration,1,Full Size,,0,No,,8455-00-203-5844,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2021-000100|04
02B90E73CE898672F453914D091F5681,C0F6,688D0CAFF7D31964BBA887D27A44BFA6,09/22/2021 13:25:54,10/30/2021 05:20:54,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2021-000100,688D0CAFF7D31964BBA887D27A44BFA6,"Castellanos, Arthur",5,Southwest Asia Service Medal,SWASM,Campaign Medal,3,Full Size + Miniature,,0,No,,8455-00-203-6944,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2021-000100|05
216AA07AF5AE977E1DDFB21591E77912,C0FE,DEFE20C610882A9978251AA5289D2E60,05/10/2013 07:04:04,06/07/2013 19:03:04,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2013-000078,DEFE20C610882A9978251AA5289D2E60,"Hinojosa, Frances",1,Combat Infantryman Badge,CIB,Badge,1,Full Size,,0,No,,8455-00-147-2394,Shipped,,"General Orders No. 190, 1947",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2013-000078|01
0E9A5F704AC7A3FF0D0D7E74EFF55540,C102,DEFE20C610882A9978251AA5289D2E60,05/10/2013 07:05:04,06/07/2013 19:03:04,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2013-000078,DEFE20C610882A9978251AA5289D2E60,"Hinojosa, Frances",2,Asiatic-Pacific Campaign Medal,APCM,Campaign Medal,1,Ribbon Only,,0,No,,8455-00-717-8446,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2013-000078|02
A7E4B52ED8BE43923ADCAE3A1EF63553,C106,DEFE20C610882A9978251AA5289D2E60,05/10/2013 07:06:04,06/07/2013 19:03:04,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2013-000078,DEFE20C610882A9978251AA5289D2E60,"Hinojosa, Frances",3,Army of Occupation Medal,AOM,Campaign Medal,1,Full Size,,0,No,,8455-00-498-8208,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2013-000078|03
BAFCAFD41C462446E39CC86AEFC5C071,C10A,DEFE20C610882A9978251AA5289D2E60,05/10/2013 07:07:04,06/07/2013 19:03:04,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2013-000078,DEFE20C610882A9978251AA5289D2E60,"Hinojosa, Frances",4,American Campaign Medal,ACM,Campaign Medal,1,Ribbon Only,,0,No,,8455-00-811-6919,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2013-000078|04
C81A39EDA0E0CC7A69FF1B63A0C5844F,C10E,DEFE20C610882A9978251AA5289D2E60,05/10/2013 07:08:04,06/07/2013 19:03:04,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2013-000078,DEFE20C610882A9978251AA5289D2E60,"Hinojosa, Frances",5,European-African-Middle Eastern Campaign Medal,EAMECM,Campaign Medal,1,Full Size,,0,No,,8455-00-832-7030,Shipped,,"General Orders No. 26, 1947",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2013-000078|05
2F3FB457C6275458751B21C676FC527C,C112,DEFE20C610882A9978251AA5289D2E60,05/10/2013 07:09:04,06/07/2013 19:03:04,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2013-000078,DEFE20C610882A9978251AA5289D2E60,"Hinojosa, Frances",6,Philippine Liberation Medal,PLM,Foreign Award,1,Full Size,,0,No,,8455-00-896-2569,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,VMA-2013-000078|06
AE4F605127C91D6F4AF727EB61AA5CC9,C11A,43E06E364B3936F8AFC9F0982B4DB97F,02/19/2013 12:10:53,03/30/2013 04:09:53,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2013-000079,43E06E364B3936F8AFC9F0982B4DB97F,"Lattimore, Arthur",1,Army Commendation Medal,ARCOM,Decoration,1,Full Size + Miniature + Lapel,,0,Yes,A. LATTIMORE,8455-00-533-3299,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,VMA-2013-000079|01
0ECE299A56AB1AB66313D1C3CEB30553,C122,CD434B6C79FF9DD06F584D2C10711451,01/26/2009 10:29:58,03/20/2009 18:28:58,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2009-000093,CD434B6C79FF9DD06F584D2C10711451,"Escobedo, Arthur",1,National Defense Service Medal,NDSM,Service Medal,1,Ribbon Only,,0,No,,8455-00-273-5372,Shipped,,"General Orders No. 239, 1993",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2009-000093|01
CA89451F2AECAD0A53E37508A218FC62,C126,CD434B6C79FF9DD06F584D2C10711451,01/26/2009 10:30:58,03/20/2009 18:28:58,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2009-000093,CD434B6C79FF9DD06F584D2C10711451,"Escobedo, Arthur",2,Bronze Star Medal,BSM,Decoration,1,Full Size + Miniature + Lapel,,0,Yes,A. E. ESCOBEDO,8455-00-395-8246,Shipped,,"General Orders No. 309, 1993",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2009-000093|02
307C39E766EB1CBD06293C53969282A3,C12E,0FE9BEB4B3D2C2BA3C34599AF77F072F,07/15/2025 09:57:37,08/29/2025 03:56:37,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2025-000133,0FE9BEB4B3D2C2BA3C34599AF77F072F,"Quennevile, Mary",1,Combat Infantryman Badge,CIB,Badge,1,Full Size,,0,No,,8455-00-578-5869,Shipped,,DA Form 1577,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2025-000133|01
7375009C0A2875AD4EF2FD1423D63960,C132,0FE9BEB4B3D2C2BA3C34599AF77F072F,07/15/2025 09:58:37,08/29/2025 03:56:37,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2025-000133,0FE9BEB4B3D2C2BA3C34599AF77F072F,"Quennevile, Mary",2,Army Commendation Medal,ARCOM,Decoration,1,Full Size,,0,Yes,M. P. QUENNEVILE,8455-00-995-5575,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2025-000133|02
D3DBA8289A231744ABCC04CE922F54EC,C136,0FE9BEB4B3D2C2BA3C34599AF77F072F,07/15/2025 09:59:37,08/29/2025 03:56:37,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2025-000133,0FE9BEB4B3D2C2BA3C34599AF77F072F,"Quennevile, Mary",3,National Defense Service Medal,NDSM,Service Medal,1,Full Size,,0,No,,8455-00-304-6592,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,VMA-2025-000133|03
5AE1A7A75017B6A301109FCF5BE8FA29,C13E,B316CBADF1092241B59CC103A992D73E,06/29/2018 12:13:11,08/09/2018 02:12:11,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2018-000093,B316CBADF1092241B59CC103A992D73E,"Quarterman, Mary",1,Korean Service Medal,KSM,Campaign Medal,1,Ribbon Only,,0,No,,8455-00-912-3795,Shipped,,"NPRC Form 13, item 6",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2018-000093|01
B70B8A6EE185A0B121386FF32ECFD0E1,C142,B316CBADF1092241B59CC103A992D73E,06/29/2018 12:14:11,08/09/2018 02:12:11,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2018-000093,B316CBADF1092241B59CC103A992D73E,"Quarterman, Mary",2,Honorable Service Lapel Button,HSLB,Appurtenance,1,Full Size,,0,No,,8455-00-348-3446,Shipped,,"DD Form 214, block 13",[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2018-000093|02
07C47CA723FFDEFF2CD5BB86DAE4B97B,C146,B316CBADF1092241B59CC103A992D73E,06/29/2018 12:15:11,08/09/2018 02:12:11,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2018-000093,B316CBADF1092241B59CC103A992D73E,"Quarterman, Mary",3,Combat Infantryman Badge,CIB,Badge,1,Full Size,,0,No,,8455-00-397-6255,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2018-000093|03
67CBA1CDB182B41E354429E381AA5648,C14A,B316CBADF1092241B59CC103A992D73E,06/29/2018 12:16:11,08/09/2018 02:12:11,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2018-000093,B316CBADF1092241B59CC103A992D73E,"Quarterman, Mary",4,National Defense Service Medal,NDSM,Service Medal,1,Full Size,,0,No,,8455-00-472-1900,Shipped,,HRC Awards and Decorations Branch memo,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,VMA-2018-000093|04
