UNID,NoteID,ParentUNID,Created,Modified,LastUpdatedBy,Attachments,ParentCaseNumber,ParentUNID,NoteType,ContactName,ContactPhone,Body,Summary,FollowUpDate,FollowUpDone,NoteAuthor,NoteDate,DocReaders,DocAuthors
1D49B69813DFAD3220CC3489355BE088,FF6E,A10FA2B56B19BD2AE7AF2E27FA143961,08/29/2021 09:09:56,08/29/2021 09:09:56,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2021-000004,A10FA2B56B19BD2AE7AF2E27FA143961,Backorder,,,Item backordered - requester notified. Requester satisfied.,Item backordered - requester notified,,,CN=Marlene Okafor/OU=CHPSID/O=TACOM,08/29/2021 09:09:56,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
594E361E25976EAE6BCF9B0110184403,FF72,4A39BBBCFD59368E70796AA110EBBD5B,08/30/2015 18:33:56,08/30/2015 18:33:56,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2015-000057,4A39BBBCFD59368E70796AA110EBBD5B,QC Rework,,,"QC failed - engraving misspelled, returned to shop. Follow-up required.","QC failed - engraving misspelled, returned to shop",,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,08/30/2015 18:33:56,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
BA644A1F4DE87FEE89AEA8CCDFCF1697,FF76,6DAD40692E50EE40B865AC5670B25D75,07/08/2026 14:11:09,07/08/2026 14:11:09,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2026-000253,6DAD40692E50EE40B865AC5670B25D75,Phone Call - Inbound,Tyler Jankowitz,(703) 555-1368,Requester called for status. Requester satisfied.,Requester called for status,,Yes,CN=Ret Hamlin/OU=CHPSID/O=TACOM,07/08/2026 14:11:09,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
A31A24DA4701BA28C38A5E6A262559EE,FF7A,A0395162CC538369BF4AFC358F094FA7,08/27/2006 09:43:36,08/27/2006 09:43:36,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2006-000023,A0395162CC538369BF4AFC358F094FA7,General,,,General note. Follow-up required.,General note,09/08/2006,Yes,CN=Ret Hamlin/OU=CHPSID/O=TACOM,08/27/2006 09:43:36,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
90FC36E5843B68344CD8415B691D8461,FF7E,A8DB148F402F99BDE6B9FC020B4E81C3,06/20/2007 23:07:29,06/20/2007 23:07:29,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2007-000089,A8DB148F402F99BDE6B9FC020B4E81C3,Phone Call - Inbound,Charles Benavidez-Cruz,(703) 555-1418,Requester called for status. Escalated to lead CSR.,Requester called for status,,Yes,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,06/20/2007 23:07:29,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
29D5519ACE5E0449E5E6366E20E583CC,FF82,5F183CB95526F28D5A5FE57640FA21CF,02/01/2013 11:19:53,02/01/2013 11:19:53,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2012-000010,5F183CB95526F28D5A5FE57640FA21CF,Phone Call - Outbound,Leonard Galbreath,(484) 555-1069,Called requester to confirm address. Requester satisfied.,Called requester to confirm address,02/14/2013,,CN=Marlene Okafor/OU=CHPSID/O=TACOM,02/01/2013 11:19:53,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
21A19E186C6BB988BA43778C30DFD994,FF86,9E2B6FC77F551783B386AE379864FFB0,08/12/2007 22:12:09,08/12/2007 22:12:09,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2007-000022,9E2B6FC77F551783B386AE379864FFB0,NPRC Query,,,Requested OMPF verification from NPRC. Requester satisfied.,Requested OMPF verification from NPRC,,,CN=Ret Hamlin/OU=CHPSID/O=TACOM,08/12/2007 22:12:09,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
AA4906915C03A3B659D356DD1BE86C4B,FF8A,EE76882494A975E9C91D67016BFE93C8,07/25/2013 13:47:21,07/25/2013 13:47:21,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,Correspondence_VMA-2013-000042.pdf,VMA-2013-000042,EE76882494A975E9C91D67016BFE93C8,QC Rework,,,"QC failed - engraving misspelled, returned to shop. No further action.","QC failed - engraving misspelled, returned to shop",,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,07/25/2013 13:47:21,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
4E486BAA257ED8DD36BA2E735BABE8F0,FF8E,3442F69BF48CD9266128E59BC417CD73,11/06/2006 18:41:30,11/06/2006 18:41:30,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2006-000053,3442F69BF48CD9266128E59BC417CD73,Congressional Inquiry,,,Congressional inquiry received - response due 10 days. Escalated to lead CSR.,Congressional inquiry received - response due 10 days,11/15/2006,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,11/06/2006 18:41:30,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
9BC7D84DF6E0E842E5B34D47F1D7E354,FF92,0D504DFFAFCD1F61830CD84ED7F9C2A7,11/15/2018 09:23:45,11/15/2018 09:23:45,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2018-000050,0D504DFFAFCD1F61830CD84ED7F9C2A7,Phone Call - Outbound,Anthony Fairweather,(410) 555-1453,Called requester to confirm address. Escalated to lead CSR.,Called requester to confirm address,,Yes,CN=Ret Hamlin/OU=CHPSID/O=TACOM,11/15/2018 09:23:45,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
05DD650D221223CD1655BDE6A5DA3942,FF96,B3FCA693783764C088A90C1E416234F6,01/17/2006 13:14:03,01/17/2006 13:14:03,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2005-000010,B3FCA693783764C088A90C1E416234F6,HRC Query,,,Sent eligibility query to HRC Awards Branch. See attached correspondence.,Sent eligibility query to HRC Awards Branch,01/25/2006,Yes,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,01/17/2006 13:14:03,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
47C79461014AFC3211FE9D9589EF154B,FF9A,3A42147A6AA45D4DD2D9D920C3663116,04/27/2026 20:49:46,04/27/2026 20:49:46,CN=Marlene Okafor/OU=CHPSID/O=TACOM,Correspondence_VMA-2026-000237.pdf,VMA-2026-000237,3A42147A6AA45D4DD2D9D920C3663116,General,,,General note. No further action.,General note,,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,04/27/2026 20:49:46,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
0944C38E326B2DAB762259AACF1E7359,FF9E,9E693F3DF6B12944076B6ACDF907616F,08/27/2026 13:06:51,08/27/2026 13:06:51,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,Correspondence_VMA-2026-000563.pdf,VMA-2026-000563,9E693F3DF6B12944076B6ACDF907616F,NPRC Query,,,Requested OMPF verification from NPRC. Follow-up required.,Requested OMPF verification from NPRC,,,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,08/27/2026 13:06:51,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
D87723683DA55A5043FFC80DAF81E839,FFA2,B115901DE80AFD6442FCA9F08E1B5FF7,08/11/2024 10:35:56,08/11/2024 10:35:56,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,Correspondence_VMA-2024-000069.pdf,VMA-2024-000069,B115901DE80AFD6442FCA9F08E1B5FF7,NPRC Query,,,Requested OMPF verification from NPRC. Escalated to lead CSR.,Requested OMPF verification from NPRC,08/17/2024,Yes,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,08/11/2024 10:35:56,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
A05ED85E5965C86388EC34A3D7007E52,FFA6,412DD2F81A87DAF5CDEFFBED608D51D6,04/19/2024 19:46:42,04/19/2024 19:46:42,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2024-000007,412DD2F81A87DAF5CDEFFBED608D51D6,QC Rework,,,"QC failed - engraving misspelled, returned to shop. Follow-up required.","QC failed - engraving misspelled, returned to shop",04/24/2024,,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,04/19/2024 19:46:42,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
07BB9A986235341C1C40F68C083C4023,FFAA,E64B171EB5195486A6D8BCC38B1C7658,12/29/2004 23:48:58,12/29/2004 23:48:58,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2004-000044,E64B171EB5195486A6D8BCC38B1C7658,Address Correction,,,Address updated per requester. No further action.,Address updated per requester,01/01/2005,Yes,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,12/29/2004 23:48:58,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
C8FB81B21E803D050502FC4A7119608B,FFAE,9C17BD75C1959399B368D0274C3FB966,08/03/2019 15:26:43,08/03/2019 15:26:43,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2019-000040,9C17BD75C1959399B368D0274C3FB966,Phone Call - Inbound,Darnell Kellerhaus,(717) 555-1961,Requester called for status. Follow-up required.,Requester called for status,,,CN=Marlene Okafor/OU=CHPSID/O=TACOM,08/03/2019 15:26:43,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
2365E078B9B6F7F9790C173DC551761E,FFB2,29D4664A8567BEDD14103708AEDEB9D0,08/26/2019 19:11:04,08/26/2019 19:11:04,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2019-000029,29D4664A8567BEDD14103708AEDEB9D0,HRC Query,,,Sent eligibility query to HRC Awards Branch. No further action.,Sent eligibility query to HRC Awards Branch,08/30/2019,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,08/26/2019 19:11:04,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
020EDDCDACFEF341B46D513532EBB596,FFB6,1676081EA51073EFF0480B9BF6E7D4FC,07/11/2026 13:32:53,07/11/2026 13:32:53,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2026-000242,1676081EA51073EFF0480B9BF6E7D4FC,Address Correction,,,Address updated per requester. Requester satisfied.,Address updated per requester,,,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,07/11/2026 13:32:53,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
6AF2AD6D5E696588854FA22973A56C29,FFBA,C3880424F2927A9A6182BD48151B1395,07/23/2021 09:06:47,07/23/2021 09:06:47,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2021-000117,C3880424F2927A9A6182BD48151B1395,Phone Call - Outbound,Charles Underhill-Voss,(410) 555-1090,Called requester to confirm address. See attached correspondence.,Called requester to confirm address,,Yes,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,07/23/2021 09:06:47,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
66840397B500F0E8DBE657816852EC79,FFBE,4669C544BFE44D9863D8B46A319D9F75,05/25/2006 16:47:29,05/25/2006 16:47:29,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2006-000048,4669C544BFE44D9863D8B46A319D9F75,Phone Call - Inbound,Carl Jankowitz,(410) 555-1971,Requester called for status. See attached correspondence.,Requester called for status,06/01/2006,,CN=Ret Hamlin/OU=CHPSID/O=TACOM,05/25/2006 16:47:29,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
6E1500D02C7B5957365F9F7ED7117F96,FFC2,11CBE5CEB826F9512DD573FBFC94E211,09/10/2024 16:47:30,09/10/2024 16:47:30,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2024-000082,11CBE5CEB826F9512DD573FBFC94E211,NOK Documentation,,,Death certificate / relationship proof received. No further action.,Death certificate / relationship proof received,,Yes,CN=Ret Hamlin/OU=CHPSID/O=TACOM,09/10/2024 16:47:30,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
C91461D83F1D40567795851C83FA286F,FFC6,76550F748C84A5762BCCACA35B9F1B13,11/08/2007 15:11:09,11/08/2007 15:11:09,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2007-000068,76550F748C84A5762BCCACA35B9F1B13,Congressional Inquiry,,,Congressional inquiry received - response due 10 days. Follow-up required.,Congressional inquiry received - response due 10 days,,,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,11/08/2007 15:11:09,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
EA3469517175C6C088AD754A26D3FD31,FFCA,24F3D9B375217C6CBB84A5F0E005F223,12/22/2020 18:21:13,12/22/2020 18:21:13,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2020-000003,24F3D9B375217C6CBB84A5F0E005F223,Congressional Inquiry,,,Congressional inquiry received - response due 10 days. No further action.,Congressional inquiry received - response due 10 days,12/30/2020,Yes,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,12/22/2020 18:21:13,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
E2A8623087F1866A0B8499B76042924A,FFCE,84375394EBA8FA319080457620FFA7EA,08/10/2014 15:31:53,08/10/2014 15:31:53,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2014-000007,84375394EBA8FA319080457620FFA7EA,Phone Call - Inbound,Brian Rockwell-Sayre Jr.,(703) 555-1667,Requester called for status. Follow-up required.,Requester called for status,,,CN=Marlene Okafor/OU=CHPSID/O=TACOM,08/10/2014 15:31:53,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
720DD07BED8E2F095A29170E4E869FAA,FFD2,4EFAD0AF9DB0811AE9130DE899A66592,06/12/2021 11:44:42,06/12/2021 11:44:42,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2021-000088,4EFAD0AF9DB0811AE9130DE899A66592,Phone Call - Inbound,David Ellsworthy,(215) 555-1916,Requester called for status. No further action.,Requester called for status,,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,06/12/2021 11:44:42,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
47F4C9FE5A738A95F8B11E346AF8AF18,FFD6,1BCC5D572D65D1A9C0657C31B3FF9DD6,05/06/2005 00:25:14,05/06/2005 00:25:14,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2005-000058,1BCC5D572D65D1A9C0657C31B3FF9DD6,HRC Query,,,Sent eligibility query to HRC Awards Branch. Escalated to lead CSR.,Sent eligibility query to HRC Awards Branch,05/14/2005,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,05/06/2005 00:25:14,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Ret Hamlin/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
0AF1ADB5D7009BDB35216B1038CE05EE,FFDA,252792CBB9C983CFFA16830706A7C81A,07/10/2026 22:27:30,07/10/2026 22:27:30,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2026-000180,252792CBB9C983CFFA16830706A7C81A,QC Rework,,,"QC failed - engraving misspelled, returned to shop. See attached correspondence.","QC failed - engraving misspelled, returned to shop",,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,07/10/2026 22:27:30,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
D2D79F54CDDBAEDCE747EFFBAA021C3E,FFDE,040DB00E2F676DDCBB0663A2108791AD,04/29/2010 21:38:11,04/29/2010 21:38:11,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2010-000019,040DB00E2F676DDCBB0663A2108791AD,Phone Call - Inbound,Evelyn Lockridge,(703) 555-1349,Requester called for status. Follow-up required.,Requester called for status,05/02/2010,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,04/29/2010 21:38:11,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
495282CA9844804E28E0BB4302118600,FFE2,27AB46477586CC0B996637EA38B21BA0,07/04/2026 15:00:16,07/04/2026 15:00:16,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2026-000618,27AB46477586CC0B996637EA38B21BA0,Congressional Inquiry,,,Congressional inquiry received - response due 10 days. Requester satisfied.,Congressional inquiry received - response due 10 days,,Yes,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,07/04/2026 15:00:16,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
0D7C9D4D3B445E6A1F7281C0EEFFBFDB,FFE6,0B5A84B85B00BC87ECB2E1B78F0BC864,10/30/2019 18:43:47,10/30/2019 18:43:47,CN=Ret Hamlin/OU=CHPSID/O=TACOM,Correspondence_VMA-2019-000075.pdf,VMA-2019-000075,0B5A84B85B00BC87ECB2E1B78F0BC864,Address Correction,,,Address updated per requester. No further action.,Address updated per requester,,,CN=Ret Hamlin/OU=CHPSID/O=TACOM,10/30/2019 18:43:47,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
CBC9F3745B02BC03AEEA273812ED75F1,FFEA,13574D508DD01C54D4A16DF4D2303D2E,12/09/2015 11:30:41,12/09/2015 11:30:41,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2015-000025,13574D508DD01C54D4A16DF4D2303D2E,Address Correction,,,Address updated per requester. See attached correspondence.,Address updated per requester,12/12/2015,Yes,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,12/09/2015 11:30:41,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
F02B45108E968A8FA32FFDAF845F3496,FFEE,37521C305B9B3543A1B88D4A58E61D99,02/01/2026 00:10:55,02/01/2026 00:10:55,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2026-000335,37521C305B9B3543A1B88D4A58E61D99,Phone Call - Outbound,Stephanie Zimmerly,(856) 555-1798,Called requester to confirm address. Requester satisfied.,Called requester to confirm address,02/10/2026,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,02/01/2026 00:10:55,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
531330D1F8A8D93AFCF27D3E846F6051,FFF2,B60D8CA961346D61E41A5E9E25C53470,07/05/2012 10:35:21,07/05/2012 10:35:21,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,,VMA-2012-000066,B60D8CA961346D61E41A5E9E25C53470,HRC Query,,,Sent eligibility query to HRC Awards Branch. Follow-up required.,Sent eligibility query to HRC Awards Branch,,Yes,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,07/05/2012 10:35:21,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM;[Admin]
3F5A2F048522C7ADB466782DA866CE21,FFF6,269FBB1C77E25C1ED4E882322830F6D7,11/23/2008 10:51:06,11/23/2008 10:51:06,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2008-000096,269FBB1C77E25C1ED4E882322830F6D7,HRC Query,,,Sent eligibility query to HRC Awards Branch. Follow-up required.,Sent eligibility query to HRC Awards Branch,11/28/2008,,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,11/23/2008 10:51:06,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM;[Admin]
4923C1B2E3A7FE59992F736DCDFB68CD,FFFA,B78750A4AC987384EA2CC4188089A9AD,01/14/2012 17:55:27,01/14/2012 17:55:27,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,,VMA-2012-000120,B78750A4AC987384EA2CC4188089A9AD,HRC Query,,,Sent eligibility query to HRC Awards Branch. Follow-up required.,Sent eligibility query to HRC Awards Branch,,,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM,01/14/2012 17:55:27,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Benedetta Kowalczyk/OU=CHPSID/O=TACOM;[Admin]
DAF90F81B602D6CDE564A48035C219F4,FFFE,8880BAE92DC5B7B146350CD99BF0E11D,09/09/2017 11:36:05,09/09/2017 11:36:05,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,,VMA-2017-000069,8880BAE92DC5B7B146350CD99BF0E11D,NPRC Query,,,Requested OMPF verification from NPRC. Follow-up required.,Requested OMPF verification from NPRC,,,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,09/09/2017 11:36:05,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM;[Admin]
929E887BD09282888DC17148130890D5,10002,230AAD393D0DAB2ADFB2F37D6951378D,12/23/2015 20:47:40,12/23/2015 20:47:40,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,,VMA-2015-000043,230AAD393D0DAB2ADFB2F37D6951378D,NPRC Query,,,Requested OMPF verification from NPRC. Escalated to lead CSR.,Requested OMPF verification from NPRC,01/06/2016,Yes,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM,12/23/2015 20:47:40,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Renata Vasquez-Holm/OU=CHPSID/O=TACOM,CN=Dwayne Petrakis/OU=CHPSID/O=TACOM;[Admin]
A037BD906E856C009F914A28B0D348CE,10006,64E286BB1771B909C004DA8D31CB1529,07/07/2026 17:32:00,07/07/2026 17:32:00,CN=Marlene Okafor/OU=CHPSID/O=TACOM,,VMA-2026-000125,64E286BB1771B909C004DA8D31CB1529,Phone Call - Inbound,S. Delgadillo,(267) 555-1984,Requester called for status. Escalated to lead CSR.,Requester called for status,,Yes,CN=Marlene Okafor/OU=CHPSID/O=TACOM,07/07/2026 17:32:00,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Lorraine Whitcombe/OU=CHPSID/O=TACOM,CN=Marlene Okafor/OU=CHPSID/O=TACOM;[Admin]
AE13763BEB61F19ECF362D1A86233177,1000A,AAF3D87ADD1799E46F669DC92DCFB3CD,11/14/2025 12:32:29,11/14/2025 12:32:29,CN=Ret Hamlin/OU=CHPSID/O=TACOM,,VMA-2025-000060,AAF3D87ADD1799E46F669DC92DCFB3CD,Congressional Inquiry,,,Congressional inquiry received - response due 10 days. See attached correspondence.,Congressional inquiry received - response due 10 days,,Yes,CN=Ret Hamlin/OU=CHPSID/O=TACOM,11/14/2025 12:32:29,[TACOM];[CSR];[Admin];[ReadOnlyAudit];LocalDomainServers;CN=Marlene Okafor/OU=CHPSID/O=TACOM,CN=Ret Hamlin/OU=CHPSID/O=TACOM;[Admin]
